Title,Id,Tags,Score,Body
"How to convert a string to lower case in Bash?","2264428","<string><bash><shell><lowercase>","1350","<p>The are various ways:</p>

<h2><a href=""https://en.wikipedia.org/wiki/POSIX"" rel=""noreferrer"">POSIX standard</a></h2>

<h3><a href=""http://en.wikipedia.org/wiki/Tr_%28Unix%29"" rel=""noreferrer"">tr</a></h3>

<pre><code>$ echo ""$a"" | tr '[:upper:]' '[:lower:]'
hi all
</code></pre>

<h3><a href=""http://en.wikipedia.org/wiki/AWK"" rel=""noreferrer"">AWK</a></h3>

<pre><code>$ echo ""$a"" | awk '{print tolower($0)}'
hi all
</code></pre>

<h2>Non-POSIX</h2>

<p>You may run into portability issues with the following examples:</p>

<h3><a href=""https://en.wikipedia.org/wiki/Bash_%28Unix_shell%29"" rel=""noreferrer"">Bash 4.0</a></h3>

<pre><code>$ echo ""${a,,}""
hi all
</code></pre>

<h3><a href=""http://en.wikipedia.org/wiki/Sed"" rel=""noreferrer"">sed</a></h3>

<pre><code>$ echo ""$a"" | sed -e 's/\(.*\)/\L\1/'
hi all
# this also works:
$ sed -e 's/\(.*\)/\L\1/' &lt;&lt;&lt; ""$a""
hi all
</code></pre>

<h3><a href=""http://en.wikipedia.org/wiki/Perl"" rel=""noreferrer"">Perl</a></h3>

<pre><code>$ echo ""$a"" | perl -ne 'print lc'
hi all
</code></pre>

<h3><a href=""https://en.wikipedia.org/wiki/Bash_%28Unix_shell%29"" rel=""noreferrer"">Bash</a></h3>

<pre><code>lc(){
    case ""$1"" in
        [A-Z])
        n=$(printf ""%d"" ""'$1"")
        n=$((n+32))
        printf \\$(printf ""%o"" ""$n"")
        ;;
        *)
        printf ""%s"" ""$1""
        ;;
    esac
}
word=""I Love Bash""
for((i=0;i&lt;${#word};i++))
do
    ch=""${word:$i:1}""
    lc ""$ch""
done
</code></pre>

<p>Note: YMMV on this one. Doesn't work for me (GNU bash version 4.2.46 and 4.0.33 (and same behaviour 2.05b.0 but nocasematch is not implemented)) even with using <code>shopt -u nocasematch;</code>. Unsetting that nocasematch causes [[ ""fooBaR"" == ""FOObar"" ]] to match OK BUT inside case weirdly [b-z] are incorrectly matched by [A-Z]. Bash is confused by the double-negative (""unsetting nocasematch"")! :-)</p>
"
"How to specify the private SSH-key to use when executing shell command on Git?","4565700","<git><bash><shell><ssh>","1254","<p>Something like this should work (suggested by orip):</p>

<pre><code>ssh-agent bash -c 'ssh-add /somewhere/yourkey; git clone git@github.com:user/project.git'
</code></pre>

<p>if you prefer subshells, you could try the following (though it is more fragile):</p>

<pre><code>ssh-agent $(ssh-add /somewhere/yourkey; git clone git@github.com:user/project.git)
</code></pre>

<p>Git will invoke SSH which will find its agent by environment variable; this will, in turn, have the key loaded.</p>

<p>Alternatively, setting <code>HOME</code> may also do the trick, provided you are willing to setup a directory that contains only a <code>.ssh</code> directory as <code>HOME</code>; this may either contain an identity.pub, or a <a href=""http://linux.die.net/man/5/ssh_config"" rel=""noreferrer"">config file</a> setting IdentityFile.</p>
"
"echo that outputs to stderr","2990414","<bash>","1227","<p>You could do this, which facilitates reading:</p>

<pre><code>&gt;&amp;2 echo ""error""
</code></pre>

<p><code>&gt;&amp;2</code> copies file descriptor #2 to file descriptor #1. Therefore, after this redirection is performed, both file descriptors will refer to the same file: the one file descriptor #2 was <strong>originally</strong> referring to. For more information see the <a href=""http://wiki.bash-hackers.org/howto/redirection_tutorial"" rel=""noreferrer"">Bash Hackers Illustrated Redirection Tutorial</a>.</p>
"
"What is the preferred Bash shebang?","10376206","<bash><shebang>","1200","<p>You should use <strong><code>#!/usr/bin/env bash</code></strong> for <a href=""https://en.wikipedia.org/w/index.php?title=Shebang_(Unix)&amp;oldid=878552871#Portability"" rel=""noreferrer"">portability</a>: different *nixes put <code>bash</code> in different places, and using <code>/usr/bin/env</code> is a workaround to run the first <code>bash</code> found on the <code>PATH</code>. And <strong><a href=""https://mywiki.wooledge.org/BashGuide/CommandsAndArguments#Scripts"" rel=""noreferrer""><code>sh</code> is not <code>bash</code></a></strong>.</p>
"
"YYYY-MM-DD format date in shell script","1401482","<bash><shell><date><strftime>","1172","<p>In bash (>=4.2) it is preferable to use printf's built-in date formatter (part of bash) rather than the external <code>date</code> (usually GNU date).</p>

<p>As such:</p>

<pre><code># put current date as yyyy-mm-dd in $date
# -1 -&gt; explicit current date, bash &gt;=4.3 defaults to current time if not provided
# -2 -&gt; start time for shell
printf -v date '%(%Y-%m-%d)T\n' -1 

# put current date as yyyy-mm-dd HH:MM:SS in $date
printf -v date '%(%Y-%m-%d %H:%M:%S)T\n' -1 

# to print directly remove -v flag, as such:
printf '%(%Y-%m-%d)T\n' -1
# -&gt; current date printed to terminal
</code></pre>

<p>In bash (&lt;4.2): </p>

<pre><code># put current date as yyyy-mm-dd in $date
date=$(date '+%Y-%m-%d')

# put current date as yyyy-mm-dd HH:MM:SS in $date
date=$(date '+%Y-%m-%d %H:%M:%S')

# print current date directly
echo $(date '+%Y-%m-%d')
</code></pre>

<p>Other available date formats can be viewed from the <a href=""http://man7.org/linux/man-pages/man1/date.1.html"" rel=""noreferrer"">date man pages</a> (for external non-bash specific command):</p>

<pre><code>man date
</code></pre>
"
"How to count lines in a document?","3137094","<linux><bash><command-line><scripting>","1169","<p>Use <code>wc</code>:</p>

<pre><code>wc -l &lt;filename&gt;
</code></pre>

<p>This will output the number of lines in <code>&lt;filename&gt;</code>:</p>

<pre><code>$ wc -l /dir/file.txt
3272485 /dir/file.txt
</code></pre>

<p>Or, to omit the <code>&lt;filename&gt;</code> from the result use <code>wc -l &lt; &lt;filename&gt;</code>:</p>

<pre><code>$ wc -l &lt; /dir/file.txt
3272485
</code></pre>

<p>You can also pipe data to <code>wc</code> as well:</p>

<pre><code>$ cat /dir/file.txt | wc -l
3272485
$ curl yahoo.com --silent | wc -l
63
</code></pre>
"
"How to redirect output to a file and stdout","418896","<linux><bash><file-io><io><stdout>","1097","<p>The command you want is named <strong><a href=""http://www.gnu.org/software/coreutils/manual/html_node/tee-invocation.html"" rel=""noreferrer""><code>tee</code></a></strong>:</p>

<pre><code>foo | tee output.file
</code></pre>

<p>For example, if you only care about stdout:</p>

<pre><code>ls -a | tee output.file
</code></pre>

<p>If you want to include stderr, do:</p>

<pre><code>program [arguments...] 2&gt;&amp;1 | tee outfile
</code></pre>

<p><code>2&gt;&amp;1</code> redirects channel 2 (stderr/standard error) into channel 1 (stdout/standard output), such that both is written as stdout. It is also directed to the given output file as of the <code>tee</code> command.</p>

<p>Furthermore, if you want to <em>append</em> to the log file, use <code>tee -a</code> as:</p>

<pre><code>program [arguments...] 2&gt;&amp;1 | tee -a outfile
</code></pre>
"
"How to escape single quotes within single quoted strings","1250079","<bash><syntax><quoting>","1096","<p>If you really want to use single quotes in the outermost layer, remember that you can glue both kinds of quotation. Example:</p>

<pre><code> alias rxvt='urxvt -fg '""'""'#111111'""'""' -bg '""'""'#111111'""'""
 #                     ^^^^^       ^^^^^     ^^^^^       ^^^^
 #                     12345       12345     12345       1234
</code></pre>

<p>Explanation of how <code>'""'""'</code> is interpreted as just <code>'</code>:</p>

<ol>
<li><code>'</code> End first quotation which uses single quotes.</li>
<li><code>""</code> Start second quotation, using double-quotes.</li>
<li><code>'</code> Quoted character.</li>
<li><code>""</code> End second quotation, using double-quotes.</li>
<li><code>'</code> Start third quotation, using single quotes.</li>
</ol>

<p>If you do not place any whitespaces between (1) and (2), or between (4) and (5), the shell will interpret that string as a one long word.</p>
"
"How can I declare and use Boolean variables in a shell script?","2953646","<bash><shell><scripting><boolean><sh>","1070","<p><strong>Revised Answer (Feb 12, 2014)</strong></p>

<pre><code>the_world_is_flat=true
# ...do something interesting...
if [ ""$the_world_is_flat"" = true ] ; then
    echo 'Be careful not to fall off!'
fi
</code></pre>

<hr>

<p><strong>Original Answer</strong></p>

<p>Caveats: <a href=""https://stackoverflow.com/a/21210966/89391"">https://stackoverflow.com/a/21210966/89391</a></p>

<pre><code>the_world_is_flat=true
# ...do something interesting...
if $the_world_is_flat ; then
    echo 'Be careful not to fall off!'
fi
</code></pre>

<p>From: <a href=""https://github.com/aperezdc/perezdecastro.org/blob/master/stash/using-boolean-variables-in-bash.markdown"" rel=""noreferrer"">Using boolean variables in Bash</a></p>

<p><em>The reason the original answer is included here is because the comments before the revision on Feb 12, 2014 pertain only to the original answer, and many of the comments are wrong when associated with the revised answer. For example, Dennis Williamson's comment about bash builtin <code>true</code> on Jun 2, 2010 only applies to the original answer, not the revised.</em></p>
"
"Passing parameters to a Bash function","6212219","<bash><parameters><arguments>","1066","<p>There are two typical ways of declaring a function. I prefer the second approach.</p>
<pre><code>function function_name {
   command...
} 
</code></pre>
<p>or</p>
<pre><code>function_name () {
   command...
} 
</code></pre>
<p>To call a function with arguments:</p>
<pre><code>function_name &quot;$arg1&quot; &quot;$arg2&quot;
</code></pre>
<p>The function refers to passed arguments by their position (not by name), that is <code>$1</code>, <code>$2</code>, and so forth. <strong><code>$0</code></strong> is the name of the script itself.</p>
<p>Example:</p>
<pre><code>function_name () {
   echo &quot;Parameter #1 is $1&quot;
}
</code></pre>
<p>Also, you need to call your function <strong>after</strong> it is declared.</p>
<pre><code>#!/usr/bin/env sh

foo 1  # this will fail because foo has not been declared yet.

foo() {
    echo &quot;Parameter #1 is $1&quot;
}

foo 2 # this will work.
</code></pre>
<p><strong>Output:</strong></p>
<pre class=""lang-none prettyprint-override""><code>./myScript.sh: line 2: foo: command not found
Parameter #1 is 2
</code></pre>
<p><a href=""http://tldp.org/LDP/abs/html/complexfunct.html"" rel=""noreferrer"">Reference: Advanced Bash-Scripting Guide</a>.</p>
"
"How can I pipe stderr, and not stdout?","2342826","<bash><grep><stdout><pipe><stderr>","1045","<p>First redirect stderr to stdout — the pipe; then redirect stdout to <code>/dev/null</code> (without changing where stderr is going):</p>
<pre><code>command 2&gt;&amp;1 &gt;/dev/null | grep 'something'
</code></pre>
<p>For the details of I/O redirection in all its variety, see the chapter on <a href=""http://www.gnu.org/software/bash/manual/bash.html#Redirections"" rel=""noreferrer"">Redirections</a> in the Bash reference manual.</p>
<p>Note that the sequence of I/O redirections is interpreted left-to-right, but pipes are set up before the I/O redirections are interpreted.  File descriptors such as 1 and 2 are references to open file descriptions.  The operation <code>2&gt;&amp;1</code> makes file descriptor 2 aka stderr refer to the same open file description as file descriptor 1 aka stdout is currently referring to (see <a href=""https://pubs.opengroup.org/onlinepubs/9699919799/functions/dup2.html"" rel=""noreferrer""><code>dup2()</code></a> and <a href=""https://pubs.opengroup.org/onlinepubs/9699919799/functions/open.html"" rel=""noreferrer""><code>open()</code></a>).  The operation <code>&gt;/dev/null</code> then changes file descriptor 1 so that it refers to an open file description for <code>/dev/null</code>, but that doesn't change the fact that file descriptor 2 refers to the open file description which file descriptor 1 was originally pointing to — namely, the pipe.</p>
"
"How to reload .bash_profile from the command line?","4608187","<bash><shell><command-line>","1044","<p>Simply type <code>source ~/.bash_profile</code></p>

<p>Alternatively, if you like saving keystrokes you can type <code>. ~/.bash_profile</code></p>
"
"Pipe to/from the clipboard in Bash script","749544","<linux><bash><macos><clipboard>","1040","<p>There's a wealth of clipboards you could be dealing with.  I expect you're probably a Linux user who wants to put stuff in the X Windows primary clipboard.  Usually, the clipboard you want to talk to has a utility that lets you talk to it.</p>

<p>In the case of X, there's <code>xclip</code> (and others). <code>xclip -selection c</code> will send data to the clipboard that works with <kbd>Ctrl + C</kbd>, <kbd>Ctrl + V</kbd> in most applications.</p>

<p>If you're on Mac OS X, there's <code>pbcopy</code>. e.g <code>cat example.txt | pbcopy</code></p>

<p>If you're in Linux terminal mode (no X) then look into <code>gpm</code> or <a href=""http://www.gnu.org/software/screen/"" rel=""noreferrer"">screen</a> which has a clipboard.  Try the <code>screen</code> command <code>readreg</code>.</p>

<p>Under Windows 10+ or cygwin, use <code>/dev/clipboard</code> or <code>clip</code>.</p>
"
"Listing only directories using ls in Bash?","14352290","<bash><directory><ls>","1024","<p><code>*/</code> is a pattern that matches all of the subdirectories in the current directory (<code>*</code> would match all files <em>and</em> subdirectories; the <code>/</code> restricts it to directories). Similarly, to list all subdirectories under /home/alice/Documents, use <code>ls -d /home/alice/Documents/*/</code></p>
"
"Defining a variable with or without export","1158091","<linux><bash><shell>","1024","<p><code>export</code> makes the variable available to sub-processes.</p>

<p>That is,</p>

<pre><code>export name=value
</code></pre>

<p>means that the variable name is available to <em>any process</em> you run from that shell process. If you want a process to make use of this variable, use <code>export</code>, and run the process from that shell.</p>

<pre><code>name=value
</code></pre>

<p>means the variable scope is restricted to the shell, and is not available to any other process. You would use this for (say) loop variables, temporary variables etc.</p>

<p>It's important to note that exporting a variable doesn't make it available to parent processes. That is, specifying and exporting a variable in a spawned process doesn't make it available in the process that launched it.</p>
"
