,Link,Title,Text,Code
38,https://superuser.com/questions/428493/,How can I do a recursive find and replace from the command line?,"['This command will do it (tested on both Mac OS X Lion and Kubuntu Linux).', ""Here's how it works:"", ""Note that the 'without a backup' part in line 4 is OK for me, because the files I'm changing are under version control anyway, so I can easily undo if there was a mistake."", 'To avoid having to remember this, I use an interactive bash script, as follows:']","[<code># Recursively find and replace in files
find . -type f -name ""*.txt"" -print0 | xargs -0 sed -i '' -e 's/foo/bar/g'
</code>, <code>find . -type f -name '*.txt'</code>, <code>.</code>, <code>-type f</code>, <code>.txt</code>, <code>|</code>, <code>xargs</code>, <code>sed</code>, <code>sed -i '' -e 's/foo/bar/g'</code>, <code>s/foo/bar</code>, <code>/g</code>, <code>man sed</code>, <code>#!/bin/bash
# find_and_replace.sh

echo ""Find and replace in current directory!""
echo ""File pattern to look for? (eg '*.txt')""
read filepattern
echo ""Existing string?""
read existing
echo ""Replacement string?""
read replacement
echo ""Replacing all occurences of $existing with $replacement in files matching $filepattern""

find . -type f -name $filepattern -print0 | xargs -0 sed -i '' -e ""s/$existing/$replacement/g""
</code>]"
39,https://superuser.com/questions/9181/,How to remove a symbolic link to a directory?,"['Remove the trailing slash:', 'With prompt:', '$ rm test5', 'Without prompt:', '$ rm -f test5']","[<code>$ rm test5</code>, <code>$ rm -f test5</code>]"
40,https://superuser.com/questions/189362/,How to pipe command output to other commands?,"['There is a distinction between command line arguments and standard input.  A pipe will connect standard output of one process to standard input of another.  So', 'Connects standard output of ls to standard input of echo.  Fine right?  Well, echo ignores standard input and will dump its command line arguments - which are none in this case to - its own stdout. The output: nothing at all.', 'There are a few solutions in this case.  One is to use a command that reads stdin and dumps to stdout, such as cat.', ""Will 'work', depending on what your definition of work is.  "", 'But what about the general case. What you really want is to convert stdout of one command to command line args of another.  As others have said, xargs is the canonical helper tool in this case, reading its command line args for a command from its stdin, and constructing commands to run.', 'You could also convert this some, using the substitution command $()', 'Would also do what you want.', 'Both of these tools are pretty core to shell scripting, you should learn both.  ', 'For completeness, as you indicate in the question, the other base way to convert stdin to command line args is the shell\'s builtin read command. It converts ""words"" (words as defined by the IFS variable) to a temp variable, which you can use in any command runs.']","[<code>ls | echo
</code>, <code>ls | cat
</code>, <code>xargs</code>, <code>ls | xargs echo
</code>, <code>$()</code>, <code>echo $(ls)
</code>, <code>read</code>, <code>IFS</code>]"
41,https://superuser.com/questions/60555/,Show only current directory name (not full path) on bash prompt,"['Change the \\w (lowercase) to \\W (uppercase):', 'Have a look at the Bash Prompt HOWTO for lots of fun details.  example:', 'The PROMPT_COMMAND variable, if set, is a command that gets run before displaying the prompt specified in PS1.  In your case, PROMPT_COMMAND runs an echo statement with certain ANSI escape sequences that manipulate the titlebar of an Xterm.', 'If you suspect your PROMPT_COMMAND is overriding your PS1 prompt, you can unset it and test things out:', ""Finally, be sure that you're changing the PS1 definition that actually gets used.  Common locations are /etc/bash.bashrc, /etc/profile, ~/.bashrc, ~/.bash_profile, ~/.profile.  The system files are generally (but not always) run before the user files.""]","[<code>\w</code>, <code>\W</code>, <code>PS1='${debian_chroot:+($debian_chroot)}\[\033[01;32m\]\u@\h\[\033[00m\]:\[\033[01;34m\]\W\[\033[00m\]\$ '
                                                                                       ^^
           this one waaaaaay over here ------------------------------------------------+    
</code>, <code>user@host:/usr/local/bin$ echo $PS1
${debian_chroot:+($debian_chroot)}\[\033[01;31m\]\u@\h\[\033[00m\]:\[\033[01;36m\]\w\[\033[00m\]\$ 

user@host:/usr/local/bin$ export PS1='${debian_chroot:+($debian_chroot)}\[\033[01;31m\]\u@\h\[\033[00m\]:\[\033[01;36m\]\W\[\033[00m\]\$ '

user@host:bin$
</code>, <code>PROMPT_COMMAND</code>, <code>PS1</code>, <code>PROMPT_COMMAND</code>, <code>echo</code>, <code>PROMPT_COMMAND</code>, <code>PS1</code>, <code>unset</code>, <code>$ unset PROMPT_COMMAND
</code>, <code>PS1</code>, <code>/etc/bash.bashrc</code>, <code>/etc/profile</code>, <code>~/.bashrc</code>, <code>~/.bash_profile</code>, <code>~/.profile</code>]"
42,https://superuser.com/questions/290908/,How can I save the current contents of less to a file?,"['On my system, man less says', 'Works for me!']",[<code>man less</code>]
43,https://superuser.com/questions/484277/,Get home directory by username,"['You can use eval:', ""But see Andrew's comment and glenn's reply below.""]","[<code>eval</code>, <code>eval echo ~$USER
</code>]"
44,https://superuser.com/questions/974714/,Previous commands wrapped with square brackets in OS X Terminal,"['Got it! Somehow I\'d accidentally turned ""Automatically Mark Prompt Lines"" on:', '', 'I do wonder though where that configuration is stored on disk, as I also tried:']",[<code>~/Library/Preferences/com.apple.Terminal.plist</code>]
45,https://superuser.com/questions/109537/,How to sort first directories then files etc… when using “ls” in Unix,"['The following command will list directories first, ordinary files second, and links third.', 'ls -la | grep ""^d"" && ls -la | grep ""^-"" && ls -la | grep ""^l""', 'Also, it would make a great deal of sense to create an alias for this command to save keystrokes.', 'Edit:', 'If you want directories first, and then everything that is not a directory second, use this:', 'ls -la | grep ""^d"" && ls -la | grep -v ""^d""']","[<code>ls -la | grep ""^d"" &amp;&amp; ls -la | grep ""^-"" &amp;&amp; ls -la | grep ""^l""</code>, <code>ls -la | grep ""^d"" &amp;&amp; ls -la | grep -v ""^d""</code>]"
46,https://superuser.com/questions/614526/,Finding files which contain a certain string using find (1) and grep (1),"[""That's because you're feeding grep a stream of text which just happens to contain filenames. Since you provided no filenames as arguments to grep, it cannot be expected to deduce what file a matched line came from. Use xargs:"", 'Since you have GNU find/xargs, this is a safer way for xargs to read filenames:', 'If you only want the filenames that have a matching line without showing the matching line:']","[<code>grep</code>, <code>xargs</code>, <code>find . -type f -print | xargs grep ""some string""
</code>, <code>find . -type f -print0 | xargs -0 grep ""some string""
</code>, <code>find . -type f -print0 | xargs -0 grep -l ""some string""
</code>]"
47,https://superuser.com/questions/152794/,Is there a shortcut to mkdir foo and immediately cd into it?,"[""I'm no Linux/bash expert, but try putting this in your .bashrc."", 'PS Thanks to Dennis for using command mkdir.']","[<code>.bashrc</code>, <code>function mkdir
{
  command mkdir $1 &amp;&amp; cd $1
}
</code>, <code>command mkdir</code>]"
48,https://superuser.com/questions/244964/,Mac OS X .bashrc not working,"['In OSX, .bash_profile is used instead of .bashrc.', 'And yes, the .bash_profile file should be located in /Users/YourName/\n(In other words, ~/.bash_profile)', 'For example, /Users/Aaron/.bash_profile']","[<code>.bash_profile</code>, <code>.bashrc</code>, <code>.bash_profile</code>, <code>/Users/YourName/</code>, <code>~/.bash_profile</code>, <code>/Users/Aaron/.bash_profile</code>]"
49,https://superuser.com/questions/119179/,How can I change shell in Ubuntu?,"['To change a shell, use the bare chsh command.  This will prompt you for the new shell.  You do not have to run anything as root.']",[<code>chsh</code>]
50,https://superuser.com/questions/435988/,"How can I resolve the error ""cannot execute binary file""?","[""Usually that error message means Linux doesn't recognize the file as a shell script or as an executable file.  "", 'Typically the cause is running an executable on the wrong architecture - if you try to run x86 executables on an ARM CPU, this message comes up.', 'Did /usr/bin/id get overwritten, possibly?']",[<code>/usr/bin/id</code>]
51,https://superuser.com/questions/247770/,how to expand aliases inline in bash?,"['You can press Ctrl-Alt-e to perform the readline function shell-expand-line which will do alias, history and word expansions. Note that on some keyboards Meta is not Alt. You might need to press Esc then Ctrl-e', 'The functions alias-expand-line and history-and-alias-expand-line are not bound by default, but you can bind them by adding lines similar to the following to your ~/.inputrc file.', 'which would make Ctrl-Alt-l (lower case ""ell"") perform only alias expansion.']","[<code>shell-expand-line</code>, <code>alias-expand-line</code>, <code>history-and-alias-expand-line</code>, <code>~/.inputrc</code>, <code>""\e\C-l"": alias-expand-line
</code>]"
52,https://superuser.com/questions/363444/,"How do I get the output and exit value of a subshell when using ""bash -e""?","['$() preserves the exit status; you just have to use it in a statement that has no status of its own, such as an assignment.', 'After this, $? would contain the exit status of inner, and you can use all sorts of checks for it:', 'Or:', 'Or:', ""(Note: A bare exit without arguments is equivalent to exit $? – that is, it exits with the last command's exit status. I used the second form only for clarity.)"", 'Also, for the record: source is completely unrelated in this case. You can just define inner() in the outer-scope.sh file, with the same results.']","[<code>$()</code>, <code>$?</code>, <code>inner</code>, <code>output=$(inner) || exit $?
echo $output
</code>, <code>if ! output=$(inner); then
    exit $?
fi
echo $output
</code>, <code>if output=$(inner); then
    echo $output
else
    exit $?
fi
</code>, <code>exit</code>, <code>exit $?</code>, <code>source</code>, <code>inner()</code>, <code>outer-scope.sh</code>]"
