server_time_stamp,client_time_stamp,user_id,task_order,task_code,treatment,time_elapsed,time_elapsed_task_set,status,command
2022-06-03T18:25:28Z,2022-06-03T18:25:28Z,P9,T1N2,w,T,7,1654280728,incomplete,ls ./css/app.css 
2022-06-03T18:25:39Z,2022-06-03T18:25:39Z,P9,T1N2,w,T,18,1654280739,success,cat ./css/app.css 
2022-06-03T18:25:39Z,2022-06-03T18:25:39Z,P9,T1N2,x,T,0,1654280739,incomplete,start_task
2022-06-03T18:25:49Z,2022-06-03T18:25:49Z,P9,T1N2,x,T,10,1654280749,incomplete,ls
2022-06-03T18:25:59Z,2022-06-03T18:25:59Z,P9,T1N2,x,T,20,1654280759,incomplete,rm -r "*glyph*"
2022-06-03T18:26:43Z,2022-06-03T18:26:43Z,P9,T1N2,x,T,63,1654280802,incomplete,rm -r *glyph*
2022-06-03T18:27:34Z,2022-06-03T18:27:34Z,P9,T1N2,x,T,115,1654280854,success,find -type f -name '*glyph*' -delete
2022-06-03T18:30:28Z,2022-06-03T18:30:27Z,P9,T1N2,y,T,0,1654280854,incomplete,start_task
2022-06-03T18:30:53Z,2022-06-03T18:30:53Z,P9,T1N2,y,T,26,1654281053,incomplete,cp ./content/tips.md content/backup
2022-06-03T18:31:13Z,2022-06-03T18:31:13Z,P9,T1N2,y,T,46,1654281073,incomplete,ls content/
2022-06-03T18:31:30Z,2022-06-03T18:31:30Z,P9,T1N2,y,T,63,1654281090,success,mkdir content/backup/ ,
2022-06-03T18:31:30Z,2022-06-03T18:31:30Z,P9,T1N2,z,T,0,1654281090,incomplete,start_task
2022-06-03T18:31:42Z,2022-06-03T18:31:42Z,P9,T1N2,z,T,12,1654281102,incomplete,wc -l content/syllabus.md 
2022-06-03T18:32:02Z,2022-06-03T18:32:01Z,P9,T1N2,z,T,31,1654281121,incomplete,wc content/syllabus.md 
2022-06-03T18:32:15Z,2022-06-03T18:32:15Z,P9,T1N2,z,T,44,1654281134,success,cat content/syllabus.md | wc -l
2022-06-03T18:32:33Z,2022-06-03T18:32:33Z,P9,T1N2,a,T,0,1654281134,incomplete,start_task
2022-06-03T18:33:13Z,2022-06-03T18:33:13Z,P9,T1N2,a,T,40,40,incomplete,start_task
2022-06-03T18:33:13Z,2022-06-03T18:33:13Z,P9,T1N2,a,T,40,40,incomplete,find . -type d -empty
2022-06-03T18:33:22Z,2022-06-03T18:33:22Z,P9,T1N2,a,T,49,49,success,find . -type d -empty -delete
2022-06-03T18:33:22Z,2022-06-03T18:33:22Z,P9,T1N2,b,T,0,49,incomplete,start_task
2022-06-03T18:33:40Z,2022-06-03T18:33:40Z,P9,T1N2,b,T,18,67,incomplete,diff content/review/review2.md content/review/review1.md 
2022-06-03T18:34:28Z,2022-06-03T18:34:28Z,P9,T1N2,b,T,65,114,success,comm -23 content/review/review2.md content/review/review1.md 
2022-06-03T18:34:28Z,2022-06-03T18:34:28Z,P9,T1N2,c,T,0,114,incomplete,start_task
2022-06-03T18:34:38Z,2022-06-03T18:34:38Z,P9,T1N2,c,T,10,125,incomplete,ls -r 
2022-06-03T18:35:15Z,2022-06-03T18:35:15Z,P9,T1N2,c,T,47,162,success,find content/labs/ -type f | wc -l
2022-06-03T18:35:15Z,2022-06-03T18:35:15Z,P9,T1N2,d,T,0,162,incomplete,start_task
2022-06-03T18:36:24Z,2022-06-03T18:36:24Z,P9,T1N2,d,T,68,230,incomplete,find content/ ! -name 'tips.md' -delete
2022-06-03T18:36:36Z,2022-06-03T18:36:36Z,P9,T1N2,d,T,80,242,incomplete,find content/ ! -name 'tips.md' 
2022-06-03T18:37:29Z,2022-06-03T18:37:29Z,P9,T1N2,d,T,134,296,incomplete,find content/ ! -name 'tips.md' -delete
2022-06-03T18:37:53Z,2022-06-03T18:37:53Z,P9,T1N2,d,T,158,320,incomplete,find content/ ! -name 'tips.md' -type f -delete
2022-06-03T18:38:15Z,2022-06-03T18:38:15Z,P9,T1N2,d,T,180,342,incomplete,ls content/
2022-06-03T18:38:20Z,2022-06-03T18:38:20Z,P9,T1N2,d,T,185,347,incomplete,ls content/labs/
2022-06-03T18:39:33Z,2022-06-03T18:39:33Z,P9,T1N2,d,T,258,420,incomplete,find content/ ! -name 'tips.md' -type f -exec rm -f{} ;
2022-06-03T18:39:46Z,2022-06-03T18:39:46Z,P9,T1N2,d,T,271,433,incomplete,find content/ ! -name 'tips.md' -type f -exec rm -f{} \;
2022-06-03T18:40:03Z,2022-06-03T18:40:03Z,P9,T1N2,d,T,288,450,incomplete,find content/ ! -name 'tips.md' -type f -delete
2022-06-03T18:40:48Z,2022-06-03T18:40:48Z,P9,T1N2,d,T,333,495,incomplete,find content/ ! -name 'tips.md' -type f
2022-06-03T18:41:25Z,2022-06-03T18:41:25Z,P9,T1N2,d,T,,532,timeout,ls | grep -v tips.md | xargs rm 
2022-06-03T18:41:26Z,2022-06-03T18:41:26Z,P9,T1N2,e,T,0,532,incomplete,start_task
2022-06-03T18:42:36Z,2022-06-03T18:42:36Z,P9,T1N2,e,T,71,603,incomplete,find content/ -maxdepth 1 ! -name 'tips.md' -type f -delete
2022-06-03T18:43:01Z,2022-06-03T18:43:01Z,P9,T1N2,e,T,96,628,incomplete,rm -r ./css/
2022-06-03T18:44:16Z,2022-06-03T18:44:16Z,P9,T1N2,e,T,171,703,success,find css -type f -delete
2022-06-03T18:44:16Z,2022-06-03T18:44:16Z,P9,T1N2,f,T,0,703,incomplete,start_task
2022-06-03T18:45:17Z,2022-06-03T18:45:17Z,P9,T1N2,f,T,61,764,incomplete,find ./content/ -mindepth 3 -maxdepth 3 -type d | ls
2022-06-03T18:45:30Z,2022-06-03T18:45:30Z,P9,T1N2,f,T,74,777,incomplete,find ./content/ -mindepth 2 -maxdepth 2 -type d | ls
2022-06-03T18:45:39Z,2022-06-03T18:45:39Z,P9,T1N2,f,T,83,786,incomplete,find ./content/ -mindepth 2 -maxdepth 2 -type d
2022-06-03T18:47:33Z,2022-06-03T18:47:33Z,P9,T1N2,f,T,197,900,incomplete,find ./content/ -mindepth 2 -maxdepth 2 -type d
2022-06-03T18:47:52Z,2022-06-03T18:47:52Z,P9,T1N2,f,T,216,919,incomplete,find ./content/ -mindepth 2 -maxdepth 2 -type d -regex ".*/zing/[^/] "
2022-06-03T18:48:05Z,2022-06-03T18:48:05Z,P9,T1N2,f,T,229,932,incomplete,find ./content/ -mindepth 2 -maxdepth 2 -type d -regex ".*/*/[^/] "
2022-06-03T18:48:33Z,2022-06-03T18:48:33Z,P9,T1N2,f,T,256,959,success,find ./content/ -mindepth 2 -maxdepth 2 -type d -exec basename {} \;
2022-06-03T18:48:42Z,2022-06-03T18:48:42Z,P9,T1N2,g,N,0,959,incomplete,start_task
2022-06-03T18:49:13Z,2022-06-03T18:49:12Z,P9,T1N2,g,N,30,30,incomplete,find . ! -name "*.md"
2022-06-03T18:49:39Z,2022-06-03T18:49:39Z,P9,T1N2,g,N,57,57,success,find . ! -name "*.md" -type f
2022-06-03T18:49:39Z,2022-06-03T18:49:39Z,P9,T1N2,h,N,0,57,incomplete,start_task
2022-06-03T18:49:55Z,2022-06-03T18:49:55Z,P9,T1N2,h,N,16,73,incomplete,find . ! -name "1*.md"  -type f
2022-06-03T18:51:02Z,2022-06-03T18:51:02Z,P9,T1N2,h,N,83,140,success,find . -name "[0-9]*.md" -type f -delete
2022-06-03T18:51:02Z,2022-06-03T18:51:02Z,P9,T1N2,i,N,0,140,incomplete,start_task
2022-06-03T18:51:47Z,2022-06-03T18:51:47Z,P9,T1N2,i,N,44,184,success,diff -qr content/labs/ content/lessons/
2022-06-03T18:51:47Z,2022-06-03T18:51:47Z,P9,T1N2,j,N,0,184,incomplete,start_task
2022-06-03T18:52:27Z,2022-06-03T18:52:27Z,P9,T1N2,j,N,40,225,incomplete,find . -maxdepth 1 -type f -size  10kB
2022-06-03T18:52:37Z,2022-06-03T18:52:37Z,P9,T1N2,j,N,50,235,incomplete,find . -type f -size  10kB
2022-06-03T18:52:56Z,2022-06-03T18:52:56Z,P9,T1N2,j,N,69,254,incomplete,find . -size  10kB 
2022-06-03T18:53:03Z,2022-06-03T18:53:03Z,P9,T1N2,j,N,76,261,incomplete,ls
2022-06-03T18:53:13Z,2022-06-03T18:53:13Z,P9,T1N2,j,N,86,271,incomplete,find . -type f
2022-06-03T18:53:34Z,2022-06-03T18:53:34Z,P9,T1N2,j,N,107,292,incomplete,find . -size  10K
2022-06-03T18:53:42Z,2022-06-03T18:53:42Z,P9,T1N2,j,N,115,300,success,find . -size  10k
2022-06-03T18:53:42Z,2022-06-03T18:53:42Z,P9,T1N2,k,N,0,300,incomplete,start_task
2022-06-03T18:54:06Z,2022-06-03T18:54:06Z,P9,T1N2,k,N,24,324,incomplete,find . -name '*review' 
2022-06-03T18:54:21Z,2022-06-03T18:54:21Z,P9,T1N2,k,N,39,339,incomplete,find . -name '*review' 
2022-06-03T18:54:37Z,2022-06-03T18:54:37Z,P9,T1N2,k,N,55,355,incomplete,find . -name '*review' | grep -n "why"
2022-06-03T18:54:56Z,2022-06-03T18:54:56Z,P9,T1N2,k,N,74,374,incomplete,find . -name '*review' | grep -i "why"
2022-06-03T18:55:04Z,2022-06-03T18:55:04Z,P9,T1N2,k,N,81,381,incomplete,find . -name '*review' | grep -iF "why"
2022-06-03T18:56:27Z,2022-06-03T18:56:27Z,P9,T1N2,k,N,165,465,incomplete,find . -name '*review' -exec grep -i "why"
2022-06-03T18:56:34Z,2022-06-03T18:56:34Z,P9,T1N2,k,N,172,472,incomplete,find . -name '*review' -exec grep 
2022-06-03T18:56:53Z,2022-06-03T18:56:53Z,P9,T1N2,k,N,191,491,incomplete,find . -name '*review' -exec grep -i "why" {} \;
2022-06-03T18:57:03Z,2022-06-03T18:57:03Z,P9,T1N2,k,N,201,501,incomplete,find . -name '*review'
2022-06-03T18:57:12Z,2022-06-03T18:57:12Z,P9,T1N2,k,N,210,510,incomplete,find . -name '*review*'
2022-06-03T18:57:48Z,2022-06-03T18:57:48Z,P9,T1N2,k,N,237,537,incomplete,find . -name '*review*' -exec grep -i "why" \;
2022-06-03T18:58:37Z,2022-06-03T18:58:37Z,P9,T1N2,k,N,294,594,incomplete,fg
2022-06-03T18:59:28Z,2022-06-03T18:59:28Z,P9,T1N2,k,N,0,,incomplete,start_task
2022-06-03T18:59:28Z,2022-06-03T18:59:28Z,P9,T1N2,k,N,0,551,incomplete,start_task
2022-06-03T18:59:37Z,2022-06-03T18:59:37Z,P9,T1N2,k,N,9,560,incomplete,find . -name '*review*' -exec grep -i "why" {} \;
2022-06-03T18:59:51Z,2022-06-03T18:59:51Z,P9,T1N2,k,N,23,574,incomplete,find . -name '*review*' -exec grep -inr "why" {} \;
2022-06-03T19:00:08Z,2022-06-03T19:00:08Z,P9,T1N2,k,N,40,591,incomplete,find . -name '*review*' |  grep -inr "why" {} \;
2022-06-03T19:00:27Z,2022-06-03T19:00:27Z,P9,T1N2,k,N,58,609,incomplete,find . -name '*review*' -exec grep -inr "why" {} \;
2022-06-03T19:00:44Z,2022-06-03T19:00:44Z,P9,T1N2,k,N,75,626,incomplete,find . -name '*review*' -exec grep -in "why" {} \;
2022-06-03T19:00:54Z,2022-06-03T19:00:54Z,P9,T1N2,k,N,85,636,incomplete,find . -name '*review*' -exec grep -inr "why" {} \;
2022-06-03T19:01:35Z,2022-06-03T19:01:35Z,P9,T1N2,k,N,127,678,success,find . -name '*review*' -exec grep -iHn "why" {} \;
2022-06-03T19:01:35Z,2022-06-03T19:01:35Z,P9,T1N2,l,N,0,678,incomplete,start_task
2022-06-03T19:02:07Z,2022-06-03T19:02:07Z,P9,T1N2,l,N,32,710,incomplete,ls -lhS content/
2022-06-03T19:03:04Z,2022-06-03T19:03:04Z,P9,T1N2,l,N,89,767,incomplete,ls -lS content/
2022-06-03T19:03:12Z,2022-06-03T19:03:12Z,P9,T1N2,l,N,97,775,incomplete,ls -S content/
2022-06-03T19:03:18Z,2022-06-03T19:03:18Z,P9,T1N2,l,N,103,781,incomplete,ls -l content/
2022-06-03T19:03:28Z,2022-06-03T19:03:28Z,P9,T1N2,l,N,113,791,incomplete,ls content/
2022-06-03T19:03:40Z,2022-06-03T19:03:40Z,P9,T1N2,l,N,125,803,incomplete,ls .
2022-06-03T19:03:55Z,2022-06-03T19:03:55Z,P9,T1N2,l,N,140,818,incomplete,ls .
2022-06-03T19:03:56Z,2022-06-03T19:03:56Z,P9,T1N2,l,N,140,819,incomplete,ls .
2022-06-03T19:03:56Z,2022-06-03T19:03:56Z,P9,T1N2,l,N,141,819,incomplete,ls .
2022-06-03T19:03:56Z,2022-06-03T19:03:56Z,P9,T1N2,l,N,141,819,incomplete,ls .
2022-06-03T19:03:56Z,2022-06-03T19:03:56Z,P9,T1N2,l,N,141,819,incomplete,ls .
2022-06-03T19:03:59Z,2022-06-03T19:03:58Z,P9,T1N2,l,N,143,821,incomplete,clear
2022-06-03T19:03:59Z,2022-06-03T19:03:59Z,P9,T1N2,l,N,144,822,incomplete,ls
2022-06-03T19:04:12Z,2022-06-03T19:04:12Z,P9,T1N2,l,N,157,835,incomplete,ls -S content/
2022-06-03T19:04:23Z,2022-06-03T19:04:23Z,P9,T1N2,l,N,168,846,incomplete,ls -lS content/
2022-06-03T19:04:56Z,2022-06-03T19:04:56Z,P9,T1N2,l,N,201,879,incomplete,du -S content/
2022-06-03T19:05:12Z,2022-06-03T19:05:12Z,P9,T1N2,l,N,217,895,incomplete,du -sh content/
2022-06-03T19:05:39Z,2022-06-03T19:05:39Z,P9,T1N2,l,N,244,922,incomplete,du -sh content/ | sort -h
2022-06-03T19:05:46Z,2022-06-03T19:05:46Z,P9,T1N2,l,N,251,929,incomplete,du -s content/ | sort -h
2022-06-03T19:05:53Z,2022-06-03T19:05:53Z,P9,T1N2,l,N,258,936,incomplete,du -h content/ | sort -h
2022-06-03T19:06:17Z,2022-06-03T19:06:17Z,P9,T1N2,l,N,282,960,incomplete,du -hd1 content/ | sort -h
2022-06-03T19:07:32Z,2022-06-03T19:07:32Z,P9,T1N2,l,N,357,1035,incomplete,du -hs content/ | sort -h
2022-06-03T19:07:38Z,2022-06-03T19:07:38Z,P9,T1N2,l,N,,1041,timeout,du -s content/ | sort -h
